fecha,Temperature,Growing Degree Days,Precipitation Total,Wind Gust,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Mean Sea Level Pressure
2024-06-24,21.47732870833333,0.4782220279166667,0.0,24.749999666666668,0.0,16.041666666666668,12.416666666666666,29.879173625000004,235.95833333333331,1015.6333333333332
2024-06-25,22.462328875,0.5192637029166667,0.0083333333333333,18.1799995625,9.166666666666666,10.083333333333334,3.375,35.60697966666667,295.25,1011.6833333333334
2024-06-26,21.024828666666668,0.4593678595833333,0.1875,13.394999895833331,65.66666666666667,16.916666666666668,21.791666666666668,24.95112370833333,243.33333333333331,1011.2083333333334
2024-06-27,23.790662125,0.5746109104166667,0.025,19.049999625,42.0,21.416666666666668,12.583333333333334,33.82730658333333,271.3333333333333,1012.0541666666668
2024-06-28,24.185245291666664,0.5910518883333333,0.1083333333333333,20.9099994375,36.29166666666666,10.416666666666666,8.708333333333334,35.19316058333333,239.125,1016.0166666666668
2024-06-29,24.185661791666664,0.5909646483333334,0.4375,18.824999625,82.0,26.291666666666668,5.083333333333333,28.6042905,274.5833333333333,1010.9458333333332
2024-06-30,18.886495416666666,0.3702706358333333,0.1999999999999999,31.484999,60.958333333333336,84.91666666666667,48.16666666666666,2.7256948125,70.83333333333333,1012.6375
2024-07-01,18.25857883333333,0.3441074495833333,0.0416666666666666,18.749999375,27.875,48.41666666666666,20.791666666666668,19.118771166666665,227.5,1016.475
2024-07-02,16.116911958333333,0.254871335,0.2416666666666666,16.844999604166667,31.33333333333333,62.875,52.91666666666666,9.900449204166668,174.08333333333334,1017.25
2024-07-03,15.454412291666666,0.2272671683333333,0.2541666666666666,19.2449995625,38.583333333333336,71.41666666666667,47.083333333333336,10.1273359625,131.41666666666666,1013.1916666666666
2024-07-04,17.453162208333335,0.3105484220833333,0.0541666666666666,29.50499939583333,0.0,47.54166666666666,41.16666666666666,18.407997166666668,161.75,1013.2708333333334
2024-07-05,19.281078708333336,0.3867116091666667,0.0,14.219999583333331,87.29166666666667,2.125,8.125,28.28098479166667,287.5,1013.7458333333334
2024-07-06,17.86316175,0.32763174,0.5,24.419999291666667,72.29166666666667,58.833333333333336,16.0,10.4317546,131.70833333333334,1009.6041666666666
2024-07-07,17.121078625,0.2967116114583333,0.0,11.609999729166669,53.875,41.958333333333336,20.33333333333333,20.433610791666663,221.0,1015.5416666666666
2024-07-08,19.67024527083333,0.4029268877083333,0.0,12.32999975,23.20833333333333,1.2083333333333333,0.9166666666666666,35.68134454166667,315.5416666666667,1016.85
